1182.169,88.34679
1184.097,88.36426
1186.026,88.3693
1187.954,88.41285
1189.883,88.45701
1191.811,88.45742
1193.74,88.46717
1195.668,88.51765
1197.597,88.55032
1199.525,88.54456
1201.454,88.56285
1203.382,88.58332
1205.311,88.5897
1207.239,88.5943
1209.168,88.605
1211.096,88.68031
1213.025,88.73029
1214.953,88.72096
1216.882,88.71819
1218.81,88.72219
1220.739,88.71633
1222.667,88.72507
1224.596,88.73566
1226.524,88.74658
1228.453,88.80607
1230.381,88.8708
1232.31,88.91629
1234.238,88.96851
1236.167,88.99738
1238.095,89.05269
1240.024,89.13673
1241.952,89.22502
1243.881,89.31293
1245.809,89.37605
1247.738,89.43119
1249.666,89.49164
1251.595,89.55765
1253.523,89.63086
1255.452,89.68802
1257.38,89.77241
1259.309,89.84133
1261.237,89.82767
1263.166,89.80369
1265.094,89.81911
1267.023,89.82732
1268.951,89.8675
1270.88,89.91971
1272.808,89.93902
1274.737,89.95477
1276.665,89.9376
1278.594,89.95191
1280.522,89.98758
1282.451,89.99102
1284.379,89.97636
1286.308,89.98116
1288.236,89.9661
1290.165,89.94139
1292.093,89.99168
1294.022,89.99366
1295.95,89.93684
1297.879,89.93633
1299.807,89.93529
1301.736,89.89862
1303.664,89.8642
1305.593,89.82795
1307.521,89.78027
1309.45,89.73886
1311.378,89.69151
1313.307,89.64025
1315.235,89.6172
1317.164,89.55205
1319.092,89.47842
1321.021,89.4169
1322.949,89.29527
1324.878,89.17562
1326.806,89.11839
1328.735,88.99706
1330.663,88.86295
1332.592,88.77979
1334.52,88.6543
1336.449,88.50665
1338.377,88.35655
1340.306,88.2005
1342.234,88.01875
1344.163,87.8546
1346.091,87.70832
1348.02,87.57349
1349.948,87.44436
1351.877,87.32084
1353.805,87.2844
1355.734,87.26018
1357.662,87.1976
1359.591,87.17062
1361.519,87.13129
1363.448,87.08473
1365.376,87.08723
1367.305,87.08331
1369.233,87.07089
1371.161,87.06313
1373.09,87.05531
1375.019,87.03642
1376.947,87.0552
1378.875,87.08907
1380.804,87.13113
1382.733,87.18777
1384.661,87.23725
1386.589,87.28344
1388.518,87.32957
1390.446,87.36272
1392.375,87.39177
1394.303,87.40953
1396.232,87.43858
1398.16,87.4615
1400.089,87.48795
1402.017,87.5035
1403.946,87.52148
1405.874,87.52338
1407.803,87.53673
1409.731,87.58401
1411.66,87.61764
1413.588,87.62126
1415.517,87.64822
1417.445,87.70567
1419.374,87.73652
1421.302,87.73362
1423.231,87.75941
1425.159,87.78025
1427.088,87.79961
1429.016,87.82767
1430.945,87.81056
1432.873,87.79522
1434.802,87.79679
1436.73,87.77889
1438.659,87.76587
1440.587,87.76392
1442.516,87.73391
1444.444,87.69241
1446.373,87.63183
1448.301,87.55622
1450.23,87.52808
1452.158,87.52543
1454.087,87.51114
1456.015,87.49274
1457.944,87.50352
1459.872,87.52513
1461.801,87.5308
1463.729,87.55704
1465.658,87.60408
1467.586,87.67312
1469.515,87.75269
1471.443,87.81792
1473.372,87.85838
1475.3,87.8543
1477.229,87.81683
1479.157,87.82906
1481.086,87.82732
1483.014,87.79519
1484.943,87.76579
1486.871,87.75843
1488.8,87.71113
1490.728,87.63447
1492.657,87.58811
1494.585,87.51519
1496.514,87.45213
1498.442,87.44129
1500.371,87.44955
1502.299,87.47038
1504.228,87.45873
1506.156,87.44527
1508.085,87.49059
1510.013,87.52016
1511.942,87.50854
1513.87,87.49524
1515.799,87.50006
1517.727,87.50074
1519.656,87.47829
1521.584,87.47753
1523.513,87.47288
1525.441,87.46478
1527.37,87.45409
1529.298,87.43246
1531.227,87.44918
1533.155,87.43661
1535.084,87.40421
1537.012,87.39645
1538.941,87.39955
1540.869,87.40935
1542.798,87.41184
1544.726,87.3959
1546.655,87.35728
1548.583,87.32563
1550.512,87.31064
1552.44,87.27438
1554.369,87.22916
1556.297,87.18723
1558.226,87.13957
1560.154,87.07072
1562.083,86.99422
1564.011,86.88705
1565.94,86.82309
1567.868,86.76099
1569.797,86.64059
1571.725,86.52281
1573.654,86.4019
1575.582,86.27914
1577.511,86.16766
1579.439,86.07865
1581.368,85.99039
1583.296,85.92467
1585.225,85.84425
1587.153,85.73812
1589.082,85.65606
1591.01,85.60744
1592.939,85.56563
1594.867,85.51463
1596.796,85.46529
1598.724,85.43387
1600.653,85.41154
1602.581,85.4269
1604.51,85.43945
1606.438,85.42011
1608.367,85.42757
1610.295,85.51569
1612.224,85.54939
1614.152,85.53761
1616.081,85.57271
1618.009,85.59321
1619.938,85.60595
1621.866,85.65588
1623.795,85.71066
1625.723,85.72823
1627.652,85.76177
1629.58,85.78415
1631.509,85.80995
1633.437,85.85706
1635.366,85.87719
1637.294,85.90223
1639.223,85.92315
1641.151,85.93665
1643.08,85.971
1645.008,86.00988
1646.937,86.03295
1648.865,86.07325
1650.794,86.12895
1652.722,86.20621
1654.651,86.2402
1656.579,86.28105
1658.508,86.34861
1660.436,86.43386
1662.365,86.51379
1664.293,86.58691
1666.222,86.6528
1668.15,86.7421
1670.078,86.82862
1672.007,86.91799
1673.936,87.00171
1675.864,87.07906
1677.792,87.15784
1679.721,87.23993
1681.65,87.33522
1683.578,87.4363
1685.506,87.51425
1687.435,87.5647
1689.364,87.6274
1691.292,87.70883
1693.22,87.76627
1695.149,87.83652
1697.078,87.90787
1699.006,87.9669
1700.934,88.04072
1702.863,88.10923
1704.792,88.16689
1706.72,88.20504
1708.648,88.25594
1710.577,88.31271
1712.505,88.39175
1714.434,88.43661
1716.362,88.47176
1718.291,88.55143
1720.219,88.60799
1722.148,88.64411
1724.076,88.66518
1726.005,88.68481
1727.933,88.74538
1729.862,88.78287
1731.79,88.79678
1733.719,88.80875
1735.647,88.83246
1737.576,88.89541
1739.504,88.95352
1741.433,88.99548
1743.361,89.04639
1745.29,89.05138
1747.218,89.03772
1749.147,89.04669
1751.075,89.05656
1753.004,89.07719
1754.932,89.0564
1756.861,89.06624
1758.789,89.08818
1760.718,89.08002
1762.646,89.05468
1764.575,89.05499
1766.503,89.07436
1768.432,89.07188
1770.36,89.04982
1772.289,89.02354
1774.217,88.9993
1776.146,89.00842
1778.074,89.00569
1780.003,88.97089
1781.931,88.95123
1783.86,88.96944
1785.788,88.93983
1787.717,88.90341
1789.645,88.89915
1791.574,88.87335
1793.502,88.86122
1795.431,88.87437
1797.359,88.86668
1799.288,88.86638
1801.216,88.8911
1803.145,88.87632
1805.073,88.85066
1807.002,88.82581
1808.93,88.80679
1810.859,88.82347
1812.787,88.82602
1814.716,88.81138
1816.644,88.82302
1818.573,88.83029
1820.501,88.81825
1822.43,88.81137
1824.358,88.80837
1826.287,88.80579
1828.215,88.79679
1830.144,88.772
1832.072,88.7542
1834.001,88.75014
1835.929,88.76546
1837.858,88.75208
1839.786,88.7494
1841.715,88.74061
1843.643,88.71564
1845.572,88.72253
1847.5,88.74751
1849.429,88.73262
1851.357,88.70789
1853.286,88.71114
1855.214,88.74897
1857.143,88.75804
1859.071,88.71639
1861.0,88.69534
1862.928,88.72443
1864.857,88.72282
1866.785,88.69566
1868.714,88.68073
1870.642,88.67162
1872.571,88.66322
1874.499,88.66554
1876.428,88.66911
1878.356,88.66282
1880.285,88.64315
1882.213,88.64414
1884.142,88.6487
1886.07,88.63246
1887.999,88.61214
1889.927,88.62847
1891.856,88.64651
1893.784,88.63508
1895.713,88.6343
1897.641,88.63197
1899.57,88.61896
1901.498,88.6076
1903.427,88.61996
1905.355,88.6357
1907.284,88.62714
1909.212,88.59009
1911.141,88.54127
1913.069,88.53371
1914.998,88.55529
1916.926,88.55225
1918.855,88.54759
1920.783,88.5477
1922.712,88.53802
1924.64,88.51127
1926.569,88.50414
1928.497,88.50358
1930.426,88.5038
1932.354,88.50899
1934.283,88.49673
1936.211,88.52579
1938.14,88.54214
1940.068,88.51843
1941.997,88.4796
1943.925,88.46995
1945.854,88.48601
1947.782,88.4952
1949.711,88.49545
1951.639,88.4898
1953.568,88.47908
1955.496,88.47
1957.425,88.4572
1959.353,88.46697
1961.282,88.46069
1963.21,88.44302
1965.139,88.41709
1967.067,88.42556
1968.996,88.41686
1970.924,88.42914
1972.853,88.44321
1974.781,88.41766
1976.71,88.42207
1978.638,88.43576
1980.567,88.42498
1982.495,88.42018
1984.424,88.4184
1986.352,88.41353
1988.281,88.39895
1990.209,88.38408
1992.138,88.38406
1994.066,88.38
1995.995,88.38642
1997.923,88.37211
1999.852,88.37366
2001.78,88.36349
2003.708,88.33271
2005.637,88.33065
2007.566,88.33013
2009.494,88.29617
2011.422,88.27527
2013.351,88.27355
2015.28,88.29631
2017.208,88.30058
2019.136,88.26715
2021.065,88.24793
2022.994,88.25128
2024.922,88.26498
2026.85,88.26289
2028.779,88.24927
2030.708,88.23766
2032.636,88.2238
2034.564,88.21618
2036.493,88.23293
2038.422,88.23601
2040.35,88.22889
2042.278,88.20914
2044.207,88.20015
2046.135,88.19454
2048.064,88.18295
2049.992,88.1692
2051.921,88.19911
2053.849,88.18663
2055.778,88.15054
2057.707,88.14057
2059.635,88.14915
2061.563,88.14012
2063.492,88.13683
2065.42,88.12318
2067.349,88.13026
2069.277,88.15128
2071.206,88.13651
2073.135,88.10899
2075.063,88.09502
2076.991,88.08945
2078.92,88.11664
2080.848,88.14446
2082.777,88.12493
2084.705,88.10675
2086.634,88.1032
2088.563,88.09391
2090.491,88.10426
2092.419,88.11385
2094.348,88.08495
2096.276,88.08842
2098.205,88.1105
2100.133,88.09941
2102.062,88.08729
2103.99,88.07922
2105.919,88.06094
2107.847,88.0739
2109.776,88.09948
2111.704,88.09802
2113.633,88.08872
2115.561,88.11181
2117.49,88.11446
2119.418,88.11491
2121.347,88.10504
2123.275,88.08309
2125.204,88.07267
2127.132,88.08058
2129.061,88.06786
2130.989,88.06606
2132.918,88.07467
2134.846,88.07355
2136.775,88.08278
2138.703,88.07354
2140.632,88.05453
2142.56,88.0559
2144.489,88.05271
2146.417,88.03051
2148.346,88.01562
2150.274,88.02315
2152.203,88.04292
2154.131,88.05109
2156.06,88.02591
2157.988,87.9966
2159.917,88.00407
2161.845,87.99905
2163.774,87.98811
2165.702,88.01488
2167.631,88.03809
2169.559,88.01823
2171.488,87.99944
2173.416,87.99252
2175.345,87.98096
2177.273,87.99551
2179.202,88.00233
2181.13,88.01047
2183.059,88.00565
2184.987,87.95543
2186.916,87.93468
2188.844,87.94438
2190.773,87.96539
2192.701,87.97842
2194.63,87.96435
2196.558,87.93372
2198.487,87.91893
2200.415,87.9227
2202.344,87.92726
2204.272,87.92589
2206.201,87.90754
2208.129,87.90504
2210.058,87.89415
2211.986,87.89211
2213.915,87.91114
2215.843,87.90955
2217.772,87.8961
2219.7,87.91058
2221.629,87.9106
2223.557,87.91151
2225.486,87.91743
2227.414,87.89558
2229.343,87.87035
2231.271,87.86322
2233.2,87.91246
2235.128,87.9198
2237.057,87.87661
2238.985,87.86176
2240.914,87.87737
2242.842,87.88576
2244.771,87.89728
2246.699,87.88143
2248.628,87.86944
2250.556,87.88246
2252.485,87.8775
2254.413,87.85769
2256.342,87.84384
2258.27,87.84355
2260.199,87.847
2262.127,87.85217
2264.056,87.84526
2265.984,87.83171
2267.913,87.83638
2269.841,87.86635
2271.77,87.84104
2273.698,87.80269
2275.627,87.80988
2277.555,87.82747
2279.484,87.85216
2281.412,87.84115
2283.341,87.8362
2285.269,87.87424
2287.198,87.88818
2289.126,87.87255
2291.055,87.84732
2292.983,87.8419
2294.912,87.8295
2296.84,87.84355
2298.769,87.82666
2300.697,87.81593
2302.625,87.83816
2304.554,87.82667
2306.483,87.81278
2308.411,87.84277
2310.34,87.84721
2312.268,87.84587
2314.197,87.86564
2316.125,87.86799
2318.053,87.84449
2319.982,87.84057
2321.911,87.83938
2323.839,87.84464
2325.768,87.8446
2327.696,87.83286
2329.625,87.82306
2331.553,87.8411
2333.481,87.82932
2335.41,87.81943
2337.339,87.83083
2339.267,87.86525
2341.196,87.85857
2343.124,87.81032
2345.052,87.78836
2346.981,87.81499
2348.909,87.84184
2350.838,87.83699
2352.767,87.84868
2354.695,87.85209
2356.624,87.8244
2358.552,87.82307
2360.48,87.8143
2362.409,87.82061
2364.337,87.83804
2366.266,87.8441
2368.195,87.82933
2370.123,87.8302
2372.052,87.82619
2373.98,87.82342
2375.908,87.84159
2377.837,87.83006
2379.765,87.80495
2381.694,87.82612
2383.623,87.83369
2385.551,87.79658
2387.479,87.77124
2389.408,87.79654
2391.336,87.84216
2393.265,87.84217
2395.193,87.84213
2397.122,87.82366
2399.051,87.78999
2400.979,87.77854
2402.907,87.75579
2404.836,87.73143
2406.764,87.75082
2408.693,87.77136
2410.621,87.7521
2412.55,87.73963
2414.479,87.78049
2416.407,87.81365
2418.335,87.75453
2420.264,87.7411
2422.192,87.77008
2424.121,87.76949
2426.049,87.73058
2427.978,87.6885
2429.906,87.68404
2431.835,87.71184
2433.763,87.76263
2435.692,87.74395
2437.62,87.72432
2439.549,87.72906
2441.477,87.70672
2443.406,87.67791
2445.334,87.71442
2447.263,87.71336
2449.191,87.69192
2451.12,87.69236
2453.048,87.67764
2454.977,87.6636
2456.905,87.68053
2458.834,87.69295
2460.762,87.68646
2462.691,87.68066
2464.619,87.69043
2466.548,87.66013
2468.476,87.64831
2470.405,87.67465
2472.333,87.67113
2474.262,87.66805
2476.19,87.68288
2478.119,87.68875
2480.047,87.68057
2481.976,87.69642
2483.904,87.69352
2485.833,87.65145
2487.761,87.64152
2489.69,87.6568
2491.618,87.66418
2493.547,87.63723
2495.475,87.62196
2497.404,87.64384
2499.332,87.63488
2501.261,87.66895
2503.189,87.69609
2505.118,87.6619
2507.046,87.63467
2508.975,87.65305
2510.903,87.66759
2512.832,87.68511
2514.76,87.7114
2516.689,87.71767
2518.617,87.70119
2520.546,87.68805
2522.474,87.68499
2524.403,87.68555
2526.331,87.70094
2528.26,87.71704
2530.188,87.71178
2532.117,87.67049
2534.045,87.67023
2535.974,87.68014
2537.902,87.693
2539.831,87.70951
2541.759,87.69461
2543.688,87.67953
2545.616,87.66668
2547.545,87.66225
2549.473,87.67125
2551.402,87.68707
2553.33,87.69297
2555.259,87.68758
2557.187,87.67463
2559.116,87.64345
2561.044,87.62077
2562.973,87.61417
2564.901,87.62688
2566.83,87.64821
2568.758,87.67105
2570.687,87.66882
2572.615,87.65275
2574.544,87.64891
2576.472,87.65501
2578.401,87.66809
2580.329,87.6595
2582.258,87.65443
2584.186,87.65959
2586.115,87.65568
2588.043,87.63917
2589.972,87.61878
2591.9,87.6005
2593.829,87.60001
2595.757,87.6138
2597.686,87.5893
2599.614,87.55871
2601.543,87.55425
2603.471,87.56808
2605.4,87.60001
2607.328,87.60902
2609.257,87.6137
2611.185,87.61562
2613.114,87.59137
2615.042,87.55928
2616.971,87.56622
2618.899,87.58747
2620.828,87.5793
2622.756,87.58894
2624.685,87.58596
2626.613,87.56931
2628.542,87.57195
2630.47,87.58846
2632.399,87.56064
2634.327,87.51625
2636.256,87.53538
2638.184,87.5893
2640.113,87.5717
2642.041,87.53473
2643.969,87.54325
2645.898,87.56122
2647.827,87.55873
2649.755,87.53081
2651.684,87.51945
2653.612,87.52533
2655.541,87.53365
2657.469,87.54658
2659.397,87.54829
2661.326,87.55431
2663.255,87.56165
2665.183,87.54749
2667.112,87.52612
2669.04,87.51312
2670.969,87.52322
2672.897,87.49754
2674.825,87.47194
2676.754,87.50907
2678.683,87.50576
2680.611,87.48687
2682.54,87.50713
2684.468,87.52825
2686.396,87.50677
2688.325,87.49433
2690.253,87.53831
2692.182,87.56851
2694.111,87.54018
2696.039,87.53119
2697.968,87.51375
2699.896,87.5435
2701.824,87.54449
2703.753,87.52704
2705.681,87.54909
2707.61,87.53797
2709.539,87.54671
2711.467,87.58629
2713.396,87.59505
2715.324,87.59143
2717.252,87.53966
2719.181,87.49337
2721.109,87.49948
2723.038,87.50401
2724.967,87.49798
2726.895,87.49178
2728.823,87.49625
2730.752,87.51051
2732.68,87.50301
2734.609,87.49722
2736.537,87.50054
2738.466,87.50267
2740.395,87.50064
2742.323,87.4665
2744.251,87.45185
2746.18,87.46391
2748.108,87.50242
2750.037,87.50162
2751.965,87.49706
2753.894,87.48951
2755.823,87.44876
2757.751,87.44026
2759.679,87.45961
2761.608,87.4575
2763.536,87.42648
2765.465,87.42685
2767.393,87.44288
2769.322,87.45612
2771.25,87.47325
2773.179,87.44568
2775.107,87.42178
2777.036,87.41707
2778.964,87.41468
2780.893,87.42595
2782.821,87.41114
2784.75,87.37171
2786.678,87.36672
2788.607,87.39777
2790.535,87.40718
2792.464,87.38609
2794.392,87.38985
2796.321,87.41782
2798.249,87.39296
2800.178,87.36273
2802.106,87.37092
2804.035,87.38402
2805.963,87.39745
2807.892,87.41462
2809.82,87.37778
2811.749,87.34047
2813.677,87.31947
2815.606,87.25409
2817.534,87.22447
2819.463,87.25647
2821.391,87.27192
2823.32,87.2407
2825.248,87.23961
2827.177,87.2543
2829.105,87.26519
2831.034,87.23904
2832.962,87.19709
2834.891,87.17171
2836.819,87.13699
2838.748,87.09389
2840.676,87.03045
2842.605,87.01008
2844.533,87.05154
2846.462,87.02877
2848.39,86.99451
2850.319,87.00005
2852.247,86.9896
2854.176,86.99272
2856.104,87.03443
2858.033,87.0359
2859.961,87.01015
2861.89,87.01514
2863.818,87.01
2865.747,86.99664
2867.675,86.96182
2869.604,86.95184
2871.532,86.96999
2873.461,86.95084
2875.389,86.94614
2877.318,86.95937
2879.246,86.96318
2881.175,86.96529
2883.103,86.9777
2885.032,86.98582
2886.96,86.95326
2888.889,86.92187
2890.817,86.91355
2892.746,86.93362
2894.674,86.92465
2896.603,86.87967
2898.531,86.82511
2900.46,86.79931
2902.388,86.80939
2904.317,86.78402
2906.245,86.72044
2908.174,86.66482
2910.102,86.64318
2912.031,86.61646
2913.959,86.58151
2915.888,86.56582
2917.816,86.53733
2919.745,86.50533
2921.673,86.53506
2923.602,86.58582
2925.53,86.6301
2927.459,86.68991
2929.387,86.7781
2931.316,86.81121
2933.244,86.85387
2935.173,86.94881
2937.101,86.9945
2939.03,87.02106
2940.958,87.01524
2942.887,86.9778
2944.815,86.97721
2946.744,86.99345
2948.672,86.99863
2950.601,86.97136
2952.529,86.98345
2954.458,86.98407
2956.386,86.95452
2958.315,86.96618
2960.243,86.96705
2962.172,86.98956
2964.1,87.04703
2966.029,87.05917
2967.957,87.07669
2969.885,87.14413
2971.814,87.17937
2973.743,87.20255
2975.671,87.23905
2977.6,87.26909
2979.528,87.27691
2981.457,87.29272
2983.385,87.32623
2985.313,87.3511
2987.242,87.32062
2989.171,87.30857
2991.099,87.30114
2993.028,87.25413
2994.956,87.24906
2996.885,87.27346
2998.813,87.2857
3000.741,87.29794
3002.67,87.29342
3004.599,87.29724
3006.527,87.30865
3008.456,87.29759
3010.384,87.30098
3012.313,87.32154
3014.241,87.31765
3016.169,87.30347
3018.098,87.26102
3020.027,87.23798
3021.955,87.25301
3023.884,87.29571
3025.812,87.30646
3027.74,87.28069
3029.669,87.26604
3031.597,87.29031
3033.526,87.28615
3035.455,87.25893
3037.383,87.23181
3039.312,87.22239
3041.24,87.25879
3043.168,87.29127
3045.097,87.26483
3047.025,87.235
3048.954,87.26976
3050.883,87.28743
3052.811,87.24761
3054.74,87.23612
3056.668,87.2437
3058.596,87.23209
3060.525,87.2242
3062.453,87.23375
3064.382,87.20941
3066.311,87.22065
3068.239,87.20835
3070.167,87.15757
3072.096,87.1498
3074.024,87.17157
3075.953,87.16331
3077.881,87.17249
3079.81,87.16608
3081.739,87.17598
3083.667,87.16708
3085.595,87.14098
3087.524,87.16907
3089.452,87.17986
3091.381,87.16988
3093.309,87.16675
3095.238,87.13426
3097.167,87.11624
3099.095,87.14423
3101.023,87.1157
3102.952,87.08913
3104.88,87.08174
3106.809,87.07355
3108.737,87.11662
3110.666,87.12772
3112.594,87.09635
3114.523,87.101
3116.451,87.06892
3118.38,87.04734
3120.308,87.06976
3122.237,87.06378
3124.165,87.04735
3126.094,87.04484
3128.022,87.05112
3129.951,87.06627
3131.879,87.06464
3133.808,87.06496
3135.736,87.05829
3137.665,87.05628
3139.593,87.06355
3141.522,87.0464
3143.45,87.03822
3145.379,87.04462
3147.307,87.04144
3149.236,87.03201
3151.164,87.03183
3153.093,87.02253
3155.021,86.99386
3156.95,86.97288
3158.878,86.98252
3160.807,86.99971
3162.735,87.01566
3164.664,87.00603
3166.592,86.99976
3168.521,86.99571
3170.449,86.99235
3172.378,86.99918
3174.306,87.00348
3176.235,87.03137
3178.163,87.03767
3180.092,87.0283
3182.02,87.00945
3183.949,87.01154
3185.877,87.03539
3187.806,87.01771
3189.734,86.99956
3191.663,86.9884
3193.591,86.9799
3195.52,86.99104
3197.448,87.00277
3199.377,86.97987
3201.305,86.9702
3203.234,86.98372
3205.162,86.96965
3207.091,86.98985
3209.019,87.00679
3210.948,86.99919
3212.876,86.95194
3214.805,86.92043
3216.733,86.93652
3218.662,86.94855
3220.59,86.94993
3222.519,86.97886
3224.447,86.97277
3226.376,86.95557
3228.304,86.98923
3230.233,87.02715
3232.161,87.05441
3234.09,87.02743
3236.018,87.00065
3237.947,87.02516
3239.875,87.01865
3241.804,86.99574
3243.732,86.99757
3245.661,86.9953
3247.589,86.96564
3249.518,86.97225
3251.446,86.97691
3253.375,86.99284
3255.303,86.9914
3257.232,86.97131
3259.16,86.97672
3261.089,86.97557
3263.017,86.97444
3264.946,86.97837
3266.874,86.94465
3268.803,86.96231
3270.731,86.96485
3272.66,86.96011
3274.588,86.97869
3276.517,86.98307
3278.445,86.98972
3280.374,86.97009
3282.302,86.96872
3284.231,86.97222
3286.159,86.9564
3288.088,86.9387
3290.016,86.93293
3291.945,86.98566
3293.873,87.02675
3295.802,87.00298
3297.73,86.98692
3299.659,86.94513
3301.587,86.92609
3303.516,86.90145
3305.444,86.91895
3307.373,86.97315
3309.301,86.98573
3311.229,86.96236
3313.158,86.96685
3315.087,86.93652
3317.015,86.95045
3318.944,86.95872
3320.872,86.94137
3322.801,86.9251
3324.729,86.96459
3326.657,86.99893
3328.586,86.96748
3330.515,86.91743
3332.443,86.91843
3334.372,86.92715
3336.3,86.90195
3338.229,86.93723
3340.157,86.97282
3342.085,86.93
3344.014,86.9241
3345.943,86.9781
3347.871,86.98695
3349.8,86.96536
3351.728,86.95566
3353.656,86.93078
3355.585,86.92442
3357.513,86.93241
3359.442,86.9392
3361.371,86.94672
3363.299,86.93963
3365.228,86.94498
3367.156,86.92113
3369.084,86.92548
3371.013,86.93111
3372.941,86.93108
3374.87,86.95695
3376.798,86.96252
3378.727,86.92315
